shipment_id,date,client_id,location_id,line_id
8581,2024-11-28,1,22,59
8582,2024-11-28,2,31,10
8583,2024-11-28,9,31,70
8584,2024-11-28,8,31,41
8585,2024-11-28,6,31,80
8586,2024-11-28,6,31,19
8587,2024-11-28,4,31,34
8588,2024-11-28,2,22,43
8589,2024-11-28,5,31,4
8590,2024-11-28,10,22,18
8591,2024-11-28,3,31,56
8592,2024-11-28,8,22,63
8593,2024-11-28,9,31,39
8594,2024-11-28,2,22,74
8595,2024-11-28,8,22,76
8596,2024-11-28,5,31,3
8597,2024-11-28,1,22,38
8598,2024-11-28,9,31,68
8599,2024-11-28,4,31,9
8600,2024-11-28,5,31,85
8601,2024-11-28,7,31,51
8602,2024-11-28,1,22,63
8603,2024-11-28,10,22,66
8604,2024-11-28,1,31,52
8605,2024-11-28,8,31,28
8606,2024-11-28,8,31,6
8607,2024-11-28,7,22,98
8608,2024-11-28,7,31,65
8609,2024-11-28,7,22,55
8610,2024-11-28,5,22,67
8611,2024-11-28,9,31,30
8612,2024-11-28,7,22,22
8613,2024-11-28,8,22,49
8614,2024-11-28,5,31,7
8615,2024-11-28,1,22,97
8616,2024-11-28,1,22,51
8617,2024-11-28,9,22,26
8618,2024-11-28,5,22,31
8619,2024-11-28,6,31,16
8620,2024-11-28,9,22,11
8621,2024-11-28,6,31,36
8622,2024-11-28,1,31,82
8623,2024-11-28,9,31,33
8624,2024-11-28,6,31,43
8625,2024-11-28,1,22,25
8626,2024-11-28,2,31,78
8627,2024-11-28,8,31,14
8628,2024-11-28,7,31,14
8629,2024-11-28,1,22,72
8630,2024-11-28,10,22,96
8631,2024-11-28,2,22,95
8632,2024-11-28,4,22,29
8633,2024-11-28,7,22,59
8634,2024-11-28,8,22,68
8635,2024-11-28,2,22,59
8636,2024-11-28,7,31,28
8637,2024-11-28,1,31,60
8638,2024-11-28,8,22,52
8639,2024-11-28,7,22,68
8640,2024-11-28,9,31,82
8641,2024-11-28,9,31,66
8642,2024-11-28,9,31,29
8643,2024-11-28,3,22,57
8644,2024-11-28,2,22,16
8645,2024-11-28,2,31,90
8646,2024-11-28,4,31,24
8647,2024-11-28,8,22,88
8648,2024-11-28,9,22,79
8649,2024-11-28,9,31,42
8650,2024-11-28,5,22,64
8651,2024-11-28,3,22,19
8652,2024-11-28,1,22,15
8653,2024-11-28,8,22,14
8654,2024-11-28,8,31,49
8655,2024-11-28,3,22,72
8656,2024-11-28,5,31,97
8657,2024-11-28,1,31,8
8658,2024-11-28,6,31,52
8659,2024-11-28,2,31,91
8660,2024-11-28,7,22,87
8661,2024-11-28,5,22,84
8662,2024-11-28,4,22,58
8663,2024-11-28,8,31,25
8664,2024-11-28,8,22,61
8665,2024-11-28,6,22,81
8666,2024-11-28,1,31,63
8667,2024-11-28,9,31,34
8668,2024-11-28,8,22,73
8669,2024-11-28,8,31,92
8670,2024-11-28,10,22,30
8671,2024-11-28,1,31,91
8672,2024-11-28,5,22,73
8673,2024-11-28,8,31,23
8674,2024-11-28,2,31,37
8675,2024-11-28,5,31,8
8676,2024-11-28,1,22,86
8677,2024-11-28,3,22,76
8678,2024-11-28,9,31,6
8679,2024-11-28,4,31,29
8680,2024-11-28,8,31,11
8681,2024-11-28,1,31,52
8682,2024-11-28,1,31,51
8683,2024-11-28,8,31,93
8684,2024-11-28,2,22,53
8685,2024-11-28,5,31,13
8686,2024-11-28,3,22,39
8687,2024-11-28,10,31,3
8688,2024-11-28,7,31,24
8689,2024-11-28,6,22,54
8690,2024-11-28,4,22,6
8691,2024-11-28,10,22,91
8692,2024-11-28,5,31,72
8693,2024-11-28,2,22,74
8694,2024-11-28,1,22,41
8695,2024-11-28,3,22,4
8696,2024-11-28,6,31,60
8697,2024-11-28,4,31,77
8698,2024-11-28,5,22,77
8699,2024-11-28,4,31,61
8700,2024-11-28,3,31,70
8701,2024-11-28,3,31,42
8702,2024-11-28,8,31,77
8703,2024-11-28,2,22,68
8704,2024-11-28,5,22,82
8705,2024-11-28,10,31,7
8706,2024-11-28,9,31,83
8707,2024-11-28,6,31,66
8708,2024-11-28,2,22,97
8709,2024-11-28,1,31,14
8710,2024-11-28,8,31,68
8711,2024-11-28,5,22,10
8712,2024-11-28,9,22,95
8713,2024-11-28,6,31,5
8714,2024-11-28,7,22,86
8715,2024-11-28,1,31,66
8716,2024-11-28,4,22,57
8717,2024-11-28,6,22,67
8718,2024-11-28,9,31,93
8719,2024-11-28,9,22,78
8720,2024-11-28,7,31,62
8721,2024-11-28,8,31,68
8722,2024-11-28,7,31,47
8723,2024-11-28,3,22,22
8724,2024-11-28,3,31,1
8725,2024-11-28,2,31,61
8726,2024-11-28,10,22,80
8727,2024-11-28,5,31,23
8728,2024-11-28,8,31,6
8729,2024-11-28,10,31,30
8730,2024-11-28,5,31,12
8731,2024-11-28,5,22,45
8732,2024-11-28,5,31,88
8733,2024-11-28,1,22,18
8734,2024-11-28,9,22,6
8735,2024-11-28,8,22,21
8736,2024-11-28,1,22,6
8737,2024-11-28,7,22,76
8738,2024-11-28,6,31,31
8739,2024-11-28,9,31,92
8740,2024-11-28,8,31,32
8741,2024-11-28,10,22,11
8742,2024-11-28,10,31,35
8743,2024-11-28,4,22,74
8744,2024-11-28,2,22,60
8745,2024-11-28,8,31,37
8746,2024-11-28,10,31,92
8747,2024-11-28,10,22,38
8748,2024-11-28,5,31,23
8749,2024-11-28,10,22,79
8750,2024-11-28,1,22,12
8751,2024-11-28,7,22,29
8752,2024-11-28,1,22,72
8753,2024-11-28,7,31,19
8754,2024-11-28,9,22,74
8755,2024-11-28,1,31,55
8756,2024-11-28,5,31,46
8757,2024-11-28,7,22,55
8758,2024-11-28,8,31,44
8759,2024-11-28,7,31,28
8760,2024-11-28,6,31,83
8761,2024-11-28,6,31,96
8762,2024-11-28,3,22,73
8763,2024-11-28,3,22,16
8764,2024-11-28,5,31,1
8765,2024-11-28,5,31,19
8766,2024-11-28,6,31,19
8767,2024-11-28,7,31,28
8768,2024-11-28,6,22,30
8769,2024-11-28,1,22,90
8770,2024-11-28,1,31,53
8771,2024-11-28,2,22,39
8772,2024-11-28,3,31,34
8773,2024-11-28,1,22,49
8774,2024-11-28,7,31,94
8775,2024-11-28,8,31,75
8776,2024-11-28,8,22,49
8777,2024-11-28,5,22,24
8778,2024-11-28,7,22,65
8779,2024-11-28,9,31,31
8780,2024-11-28,6,22,37
8781,2024-11-28,3,31,42
8782,2024-11-28,5,31,89
8783,2024-11-28,8,22,45
8784,2024-11-28,2,22,1
8785,2024-11-28,2,22,51
8786,2024-11-28,3,31,71
8787,2024-11-28,4,31,48
8788,2024-11-28,9,31,77
8789,2024-11-28,5,22,63
8790,2024-11-28,4,31,17
8791,2024-11-28,1,31,44
8792,2024-11-28,7,31,57
8793,2024-11-28,9,22,84
8794,2024-11-28,10,31,30
8795,2024-11-28,9,22,18
8796,2024-11-28,5,31,12
8797,2024-11-28,9,31,39
8798,2024-11-28,9,22,81
8799,2024-11-28,5,31,37
8800,2024-11-28,7,31,27
8801,2024-11-28,6,31,5
8802,2024-11-28,4,31,43
8803,2024-11-28,8,22,77
8804,2024-11-28,3,31,39
8805,2024-11-28,10,31,51
8806,2024-11-28,9,31,66
8807,2024-11-28,5,22,24
8808,2024-11-28,10,31,43
8809,2024-11-28,2,22,29
8810,2024-11-28,6,22,46
8811,2024-11-28,1,22,47
8812,2024-11-28,3,31,77
8813,2024-11-28,5,22,70
8814,2024-11-28,2,22,79
8815,2024-11-28,5,31,24
8816,2024-11-28,1,22,88
8817,2024-11-28,1,22,21
8818,2024-11-28,2,31,76
8819,2024-11-28,10,31,31
8820,2024-11-28,10,22,63
8821,2024-11-28,9,22,64
8822,2024-11-28,6,31,7
8823,2024-11-28,2,22,11
8824,2024-11-28,8,22,62
8825,2024-11-28,10,31,32
8826,2024-11-28,3,31,45
8827,2024-11-28,1,31,5
8828,2024-11-28,3,31,19
8829,2024-11-28,7,22,91
8830,2024-11-28,4,22,8
8831,2024-11-28,2,31,92
8832,2024-11-28,1,31,43
8833,2024-11-28,9,22,50
8834,2024-11-28,9,22,47
8835,2024-11-28,3,22,90
8836,2024-11-28,10,22,22
8837,2024-11-28,4,31,74
8838,2024-11-28,5,31,77
8839,2024-11-28,2,22,48
8840,2024-11-28,10,31,84
8841,2024-11-28,9,31,10
8842,2024-11-28,9,31,24
8843,2024-11-28,6,31,84
8844,2024-11-28,4,31,87
8845,2024-11-28,4,31,11
8846,2024-11-28,3,31,16
8847,2024-11-28,4,22,96
8848,2024-11-28,6,22,82
8849,2024-11-28,8,22,35
8850,2024-11-28,6,22,17
8851,2024-11-28,6,31,37
8852,2024-11-28,4,31,33
8853,2024-11-28,5,31,91
8854,2024-11-28,7,31,57
8855,2024-11-28,7,31,7
8856,2024-11-28,4,31,58
8857,2024-11-28,1,31,50
8858,2024-11-28,7,22,16
8859,2024-11-28,6,22,13
8860,2024-11-28,2,31,15
8861,2024-11-28,8,31,48
8862,2024-11-28,10,31,55
8863,2024-11-28,5,31,96
8864,2024-11-28,6,31,51
8865,2024-11-28,7,31,28
8866,2024-11-28,1,31,12
8867,2024-11-28,9,22,21
8868,2024-11-28,1,22,74
8869,2024-11-28,5,22,77
8870,2024-11-28,10,31,79
8871,2024-11-28,2,31,54
8872,2024-11-28,5,31,13
8873,2024-11-28,9,22,27
8874,2024-11-28,1,31,16
8875,2024-11-28,2,31,64
8876,2024-11-28,5,22,75
8877,2024-11-28,9,22,22
8878,2024-11-28,4,22,72
8879,2024-11-28,6,22,12
8880,2024-11-28,9,31,62
8881,2024-11-28,5,31,82
8882,2024-11-28,5,31,30
8883,2024-11-28,1,31,92
8884,2024-11-28,2,31,75
8885,2024-11-28,10,22,26
8886,2024-11-28,2,31,45
8887,2024-11-28,8,22,1
8888,2024-11-28,8,22,48
8889,2024-11-28,1,22,67
8890,2024-11-28,1,31,93
8891,2024-11-28,5,22,71
8892,2024-11-28,6,22,3
8893,2024-11-28,10,31,99
8894,2024-11-28,3,22,22
8895,2024-11-28,9,31,12
8896,2024-11-28,5,31,11
8897,2024-11-28,2,22,94
8898,2024-11-28,4,31,60
8899,2024-11-28,3,31,9
8900,2024-11-28,4,31,77
8901,2024-11-28,6,22,53
8902,2024-11-28,8,31,86
8903,2024-11-28,8,31,93
8904,2024-11-28,7,31,23
8905,2024-11-28,10,22,9
8906,2024-11-28,4,22,17
8907,2024-11-28,4,31,16
8908,2024-11-28,5,22,26
8909,2024-11-28,6,31,79
8910,2024-11-28,7,22,82
8911,2024-11-28,10,31,23
8912,2024-11-28,1,31,6
8913,2024-11-28,10,22,94
8914,2024-11-28,8,31,36
8915,2024-11-28,2,31,12
8916,2024-11-28,7,22,41
8917,2024-11-28,1,22,56
8918,2024-11-28,5,31,54
8919,2024-11-28,9,22,58
8920,2024-11-28,3,22,28
8921,2024-11-28,6,31,15
8922,2024-11-28,1,22,1
8923,2024-11-28,5,22,54
8924,2024-11-28,8,22,6
8925,2024-11-28,4,31,92
8926,2024-11-28,9,22,95
8927,2024-11-28,7,22,42
8928,2024-11-28,5,31,10
8929,2024-11-28,3,22,75
8930,2024-11-28,2,22,27
8931,2024-11-28,5,22,74
8932,2024-11-28,10,31,6
8933,2024-11-28,9,31,41
8934,2024-11-28,5,31,69
8935,2024-11-28,6,22,22
8936,2024-11-28,1,31,55
8937,2024-11-28,2,31,91
8938,2024-11-28,8,31,39
8939,2024-11-28,5,31,23
8940,2024-11-28,8,22,60
8941,2024-11-28,10,31,20
8942,2024-11-28,5,22,50
8943,2024-11-28,7,22,27
8944,2024-11-28,10,31,62
8945,2024-11-28,5,22,62
8946,2024-11-28,8,22,79
8947,2024-11-28,1,31,47
8948,2024-11-28,6,22,65
8949,2024-11-28,7,31,64
8950,2024-11-28,3,31,92
8951,2024-11-28,1,31,4
8952,2024-11-28,10,22,49
8953,2024-11-28,8,22,67
8954,2024-11-28,3,22,31
8955,2024-11-28,9,31,34
8956,2024-11-28,4,22,17
8957,2024-11-28,9,22,97
8958,2024-11-28,1,22,94
8959,2024-11-28,4,31,11
8960,2024-11-28,6,31,52
8961,2024-11-28,2,31,75
8962,2024-11-28,3,22,20
8963,2024-11-28,4,31,71
8964,2024-11-28,1,31,70
8965,2024-11-28,3,22,78
8966,2024-11-28,4,31,92
8967,2024-11-28,9,31,31
8968,2024-11-28,9,31,93
8969,2024-11-28,6,31,86
8970,2024-11-28,6,31,24
8971,2024-11-28,8,31,23
8972,2024-11-28,2,22,77
8973,2024-11-28,2,22,92
8974,2024-11-28,4,22,36
8975,2024-11-28,7,31,41
8976,2024-11-28,1,22,52
8977,2024-11-28,6,22,5
8978,2024-11-28,7,22,56
8979,2024-11-28,8,31,66
8980,2024-11-28,2,22,56
8981,2024-11-28,9,22,42
8982,2024-11-28,4,22,5
8983,2024-11-28,1,31,74
8984,2024-11-28,5,31,34
8985,2024-11-28,7,31,3
8986,2024-11-28,6,22,95
8987,2024-11-28,1,22,96
8988,2024-11-28,8,22,26
8989,2024-11-28,1,31,78
8990,2024-11-28,5,31,9
8991,2024-11-28,2,31,54
8992,2024-11-28,1,22,3
8993,2024-11-28,1,31,28
8994,2024-11-28,7,31,51
8995,2024-11-28,5,31,46
8996,2024-11-28,10,22,41
8997,2024-11-28,7,22,36
8998,2024-11-28,1,31,65
8999,2024-11-28,2,31,87
9000,2024-11-28,7,22,42
9001,2024-11-28,9,22,24
9002,2024-11-28,10,22,87
9003,2024-11-28,8,31,23
9004,2024-11-28,10,31,96
9005,2024-11-28,3,22,12
9006,2024-11-28,10,31,43
9007,2024-11-28,3,22,89
9008,2024-11-28,1,31,3
9009,2024-11-28,4,22,71
9010,2024-11-28,9,31,41
9011,2024-11-28,1,22,97
9012,2024-11-28,9,22,3
9013,2024-11-28,6,22,7
9014,2024-11-28,8,31,96
9015,2024-11-28,9,22,8
9016,2024-11-28,4,22,56
9017,2024-11-28,2,22,50
9018,2024-11-28,1,31,2
9019,2024-11-28,8,22,74
9020,2024-11-28,5,22,63
9021,2024-11-28,10,22,81
9022,2024-11-28,1,22,26
9023,2024-11-28,5,31,12
9024,2024-11-28,2,22,35
9025,2024-11-28,9,22,94
9026,2024-11-28,7,31,9
9027,2024-11-28,10,22,57
9028,2024-11-28,3,31,55
9029,2024-11-28,10,22,65
9030,2024-11-28,3,31,8
9031,2024-11-28,7,31,62
9032,2024-11-28,8,22,41
9033,2024-11-28,2,31,23
9034,2024-11-28,9,31,35
9035,2024-11-28,3,31,94
9036,2024-11-28,10,31,23
9037,2024-11-28,7,22,77
9038,2024-11-28,10,31,42
9039,2024-11-28,9,22,21
9040,2024-11-28,7,22,53
9041,2024-11-28,3,22,71
9042,2024-11-28,3,22,67
9043,2024-11-28,4,31,71
9044,2024-11-28,3,31,13
9045,2024-11-28,8,22,92
9046,2024-11-28,10,31,23
9047,2024-11-28,1,22,79
9048,2024-11-28,7,31,57
9049,2024-11-28,2,22,84
9050,2024-11-28,9,22,38
9051,2024-11-28,3,31,28
9052,2024-11-28,9,22,94
9053,2024-11-28,10,22,21
9054,2024-11-28,5,22,50
9055,2024-11-28,9,22,34
9056,2024-11-28,4,22,41
9057,2024-11-28,9,31,7
9058,2024-11-28,8,31,52
9059,2024-11-28,1,31,87
9060,2024-11-28,3,31,68
9061,2024-11-28,5,31,97
9062,2024-11-28,6,22,54
9063,2024-11-28,1,22,57
9064,2024-11-28,10,22,15
9065,2024-11-28,6,31,10
9066,2024-11-28,4,31,80
9067,2024-11-28,1,22,99
9068,2024-11-28,10,22,8
9069,2024-11-28,9,22,53
9070,2024-11-28,4,22,34
9071,2024-11-28,4,31,90
9072,2024-11-28,9,22,12
9073,2024-11-28,8,31,15
9074,2024-11-28,7,22,23
9075,2024-11-28,8,22,16
9076,2024-11-28,5,22,39
9077,2024-11-28,5,22,80
9078,2024-11-28,2,22,22
9079,2024-11-28,7,31,31
9080,2024-11-28,8,31,13
9081,2024-11-28,2,22,3
9082,2024-11-28,10,31,4
9083,2024-11-28,4,31,6
9084,2024-11-28,3,22,57
9085,2024-11-28,1,31,35
9086,2024-11-28,3,31,74
9087,2024-11-28,1,22,75
9088,2024-11-28,8,31,9
9089,2024-11-28,4,22,50
9090,2024-11-28,5,22,34
9091,2024-11-28,8,31,37
9092,2024-11-28,2,22,73
9093,2024-11-28,8,22,41
9094,2024-11-28,1,22,88
9095,2024-11-28,5,31,10
9096,2024-11-28,9,22,60
9097,2024-11-28,9,22,98
9098,2024-11-28,6,31,37
9099,2024-11-28,6,31,50
9100,2024-11-28,2,31,31
9101,2024-11-28,8,22,44
9102,2024-11-28,1,22,11
9103,2024-11-28,5,31,35
9104,2024-11-28,2,22,97
9105,2024-11-28,6,31,6
9106,2024-11-28,6,31,45
9107,2024-11-28,3,31,28
9108,2024-11-28,1,31,58
9109,2024-11-28,8,31,70
9110,2024-11-28,6,31,72
9111,2024-11-28,10,22,25
9112,2024-11-28,5,31,6
9113,2024-11-28,2,31,28
9114,2024-11-28,7,31,64
9115,2024-11-28,9,22,77
9116,2024-11-28,3,31,24
9117,2024-11-28,5,31,41
9118,2024-11-28,8,31,31
9119,2024-11-28,5,31,35
9120,2024-11-28,8,31,9
9121,2024-11-28,5,22,35
9122,2024-11-28,8,22,37
9123,2024-11-28,10,31,58
9124,2024-11-28,6,22,67
9125,2024-11-28,8,31,40
9126,2024-11-28,10,31,92
9127,2024-11-28,9,31,46
9128,2024-11-28,2,22,63
9129,2024-11-28,1,22,63
9130,2024-11-28,7,22,42
9131,2024-11-28,10,31,91
9132,2024-11-28,4,31,89
9133,2024-11-28,9,22,94
9134,2024-11-28,9,22,10
9135,2024-11-28,8,22,5
9136,2024-11-28,9,31,10
9137,2024-11-28,9,22,57
9138,2024-11-28,2,22,54
9139,2024-11-28,3,22,35
9140,2024-11-28,7,22,1
9141,2024-11-28,2,31,90
9142,2024-11-28,7,31,66
9143,2024-11-28,8,31,66
9144,2024-11-28,9,22,9
9145,2024-11-28,10,31,12
9146,2024-11-28,9,31,85
9147,2024-11-28,2,22,32
9148,2024-11-28,1,31,16
9149,2024-11-28,1,22,49
9150,2024-11-28,1,31,70
9151,2024-11-28,9,22,2
9152,2024-11-28,2,31,3
9153,2024-11-28,8,22,2
9154,2024-11-28,1,31,39
9155,2024-11-28,1,31,78
9156,2024-11-28,7,31,15
9157,2024-11-28,5,31,73
9158,2024-11-28,2,22,7
9159,2024-11-28,6,31,82
9160,2024-11-28,6,31,6
9161,2024-11-28,1,22,1
9162,2024-11-28,3,22,25
9163,2024-11-28,3,31,34
9164,2024-11-28,10,22,11
9165,2024-11-28,10,31,78
9166,2024-11-28,1,22,75
9167,2024-11-28,1,31,42
9168,2024-11-28,1,31,81
9169,2024-11-28,1,22,49
9170,2024-11-28,1,31,74
9171,2024-11-28,4,22,41
9172,2024-11-28,5,22,20
9173,2024-11-28,10,22,73
9174,2024-11-28,2,31,44
9175,2024-11-28,4,22,43
9176,2024-11-28,2,31,81
9177,2024-11-28,8,22,85
9178,2024-11-28,1,31,11
9179,2024-11-28,8,22,56
9180,2024-11-28,6,22,80
9181,2024-11-28,7,22,19
9182,2024-11-28,5,22,37
9183,2024-11-28,4,31,58
9184,2024-11-28,2,22,12
9185,2024-11-28,10,31,33
9186,2024-11-28,4,22,73
9187,2024-11-28,8,31,17
9188,2024-11-28,1,31,67
9189,2024-11-28,9,22,55
9190,2024-11-28,2,22,10
9191,2024-11-28,4,22,95
9192,2024-11-28,7,22,87
9193,2024-11-28,2,31,44
9194,2024-11-28,4,31,80
9195,2024-11-28,6,22,38
9196,2024-11-28,1,22,58
9197,2024-11-28,9,22,2
9198,2024-11-28,9,22,85
9199,2024-11-28,1,22,32
9200,2024-11-28,8,31,76
9201,2024-11-28,4,31,50
9202,2024-11-28,3,31,5
9203,2024-11-28,1,22,69
9204,2024-11-28,4,22,94
9205,2024-11-28,6,22,49
9206,2024-11-28,6,31,13
9207,2024-11-28,5,31,41
9208,2024-11-28,7,31,44
9209,2024-11-28,8,31,24
9210,2024-11-28,5,31,7
9211,2024-11-28,5,31,69
9212,2024-11-28,3,31,4
9213,2024-11-28,6,22,95
9214,2024-11-28,2,22,63
9215,2024-11-28,4,31,32
9216,2024-11-28,9,22,34
9217,2024-11-28,7,31,74
9218,2024-11-28,1,31,99
9219,2024-11-28,3,31,46
9220,2024-11-28,5,22,28
9221,2024-11-28,6,22,7
9222,2024-11-28,2,31,48
9223,2024-11-28,8,31,65
9224,2024-11-28,10,22,95
9225,2024-11-28,2,31,80
9226,2024-11-28,9,22,18
9227,2024-11-28,4,31,69
9228,2024-11-28,8,22,40
9229,2024-11-28,1,22,84
9230,2024-11-28,5,22,27
9231,2024-11-28,5,31,75
9232,2024-11-28,7,22,66
9233,2024-11-28,4,22,87
9234,2024-11-28,4,31,4
9235,2024-11-28,10,31,14
9236,2024-11-28,8,22,22
9237,2024-11-28,3,31,46
9238,2024-11-28,7,22,44
9239,2024-11-28,1,22,95
9240,2024-11-28,9,22,21
9241,2024-11-28,7,22,60
9242,2024-11-28,5,22,81
9243,2024-11-28,10,31,73
9244,2024-11-28,8,22,3
9245,2024-11-28,7,31,54
9246,2024-11-28,8,31,54
9247,2024-11-28,8,22,96
9248,2024-11-28,5,22,97
9249,2024-11-28,3,22,54
9250,2024-11-28,3,31,89
9251,2024-11-28,10,31,29
9252,2024-11-28,9,31,39
9253,2024-11-28,3,22,4
9254,2024-11-28,9,31,54
9255,2024-11-28,2,31,33
9256,2024-11-28,9,22,6
9257,2024-11-28,1,31,86
9258,2024-11-28,3,31,36
9259,2024-11-28,10,31,68
9260,2024-11-28,3,22,12
9261,2024-11-28,9,22,34
9262,2024-11-28,5,22,50
9263,2024-11-28,2,22,63
9264,2024-11-28,2,22,31
9265,2024-11-28,5,31,75
9266,2024-11-28,3,31,64
9267,2024-11-28,5,22,48
9268,2024-11-28,2,31,47
9269,2024-11-28,1,31,87
9270,2024-11-28,5,31,27
9271,2024-11-28,9,31,28
9272,2024-11-28,1,31,87
9273,2024-11-28,2,22,22
9274,2024-11-28,10,22,30
9275,2024-11-28,3,22,74
9276,2024-11-28,3,22,46
9277,2024-11-28,7,22,34
9278,2024-11-28,2,22,83
9279,2024-11-28,6,22,91
9280,2024-11-28,8,22,43
9281,2024-11-28,1,31,87
9282,2024-11-28,2,22,48
9283,2024-11-28,3,22,85
9284,2024-11-28,8,31,65
9285,2024-11-28,9,22,52
9286,2024-11-28,7,31,6
9287,2024-11-28,1,22,88
9288,2024-11-28,3,22,89
9289,2024-11-28,8,31,78
9290,2024-11-28,5,31,30
9291,2024-11-28,6,31,12
9292,2024-11-28,7,22,6
9293,2024-11-28,3,31,68
9294,2024-11-28,3,22,69
9295,2024-11-28,8,22,2
9296,2024-11-28,8,22,20
9297,2024-11-28,10,31,48
9298,2024-11-28,1,31,15
9299,2024-11-28,7,31,58
9300,2024-11-28,10,22,87
9301,2024-11-28,1,31,86
9302,2024-11-28,1,31,57
9303,2024-11-28,9,22,90
9304,2024-11-28,1,22,98
9305,2024-11-28,1,31,44
9306,2024-11-28,6,22,21
9307,2024-11-28,10,22,84
9308,2024-11-28,9,31,65
9309,2024-11-28,10,22,55
9310,2024-11-28,1,22,61
9311,2024-11-28,8,31,66
9312,2024-11-28,5,31,93
9313,2024-11-28,8,22,87
9314,2024-11-28,3,22,28
9315,2024-11-28,3,31,43
9316,2024-11-28,10,22,14
9317,2024-11-28,3,22,55
9318,2024-11-28,9,31,57
9319,2024-11-28,3,31,7
9320,2024-11-28,4,31,73
9321,2024-11-28,7,22,3
9322,2024-11-28,6,22,79
9323,2024-11-28,1,22,2
9324,2024-11-28,10,31,87
9325,2024-11-28,8,22,38
9326,2024-11-28,2,22,28
9327,2024-11-28,8,22,4
9328,2024-11-28,2,22,92
9329,2024-11-28,9,22,50
9330,2024-11-28,8,22,76
9331,2024-11-28,10,22,92
9332,2024-11-28,10,31,6
9333,2024-11-28,6,22,56
9334,2024-11-28,6,22,5
9335,2024-11-28,6,31,69
9336,2024-11-28,1,22,44
9337,2024-11-28,8,31,46
9338,2024-11-28,5,31,19
9339,2024-11-28,4,22,47
9340,2024-11-28,1,31,89
9341,2024-11-28,4,22,54
9342,2024-11-28,10,31,48
9343,2024-11-28,4,31,91
9344,2024-11-28,6,22,8
9345,2024-11-28,8,31,59
9346,2024-11-28,9,22,66
9347,2024-11-28,4,22,40
9348,2024-11-28,4,22,65
9349,2024-11-28,10,31,42
9350,2024-11-28,5,22,64
9351,2024-11-28,2,31,84
9352,2024-11-28,3,22,49
9353,2024-11-28,4,22,96
9354,2024-11-28,2,31,95
9355,2024-11-28,6,31,31
9356,2024-11-28,7,31,60
9357,2024-11-28,2,31,40
9358,2024-11-28,8,22,18
9359,2024-11-28,4,31,94
9360,2024-11-28,1,31,20
9361,2024-11-28,1,31,33
9362,2024-11-28,7,22,5
9363,2024-11-28,6,22,47
9364,2024-11-28,2,22,56
9365,2024-11-28,4,22,84
9366,2024-11-28,9,22,18
9367,2024-11-28,10,22,3
9368,2024-11-28,1,22,41
9369,2024-11-28,7,31,83
9370,2024-11-28,2,22,72
9371,2024-11-28,6,31,60
9372,2024-11-28,8,31,22
9373,2024-11-28,4,22,93
9374,2024-11-28,2,22,43
9375,2024-11-28,10,22,41
9376,2024-11-28,4,22,4
9377,2024-11-28,6,22,42
9378,2024-11-28,5,22,63
9379,2024-11-28,1,31,42
9380,2024-11-28,10,31,20
9381,2024-11-28,5,22,74
9382,2024-11-28,7,31,56
9383,2024-11-28,4,22,44
9384,2024-11-28,9,31,89
9385,2024-11-28,6,22,94
9386,2024-11-28,10,22,99
9387,2024-11-28,2,31,85
9388,2024-11-28,9,22,99
9389,2024-11-28,4,22,12
9390,2024-11-28,10,22,36
9391,2024-11-28,3,22,27
9392,2024-11-28,9,31,2
9393,2024-11-28,8,31,98
9394,2024-11-28,1,22,56
9395,2024-11-28,3,22,34
9396,2024-11-28,10,22,95
9397,2024-11-28,8,31,98
9398,2024-11-28,10,22,18
9399,2024-11-28,7,22,6
9400,2024-11-28,4,31,38
9401,2024-11-28,3,22,17
9402,2024-11-28,5,31,89
9403,2024-11-28,10,31,51
9404,2024-11-28,8,22,95
9405,2024-11-28,1,31,63
9406,2024-11-28,6,22,11
9407,2024-11-28,9,31,47
9408,2024-11-28,9,22,15
9409,2024-11-28,2,31,17
9410,2024-11-28,6,31,79
9411,2024-11-28,9,31,7
9412,2024-11-28,3,22,85
9413,2024-11-28,1,31,76
9414,2024-11-28,4,22,6
9415,2024-11-28,5,22,28
9416,2024-11-28,1,31,31
9417,2024-11-28,10,22,90
9418,2024-11-28,4,22,63
9419,2024-11-28,3,22,70
9420,2024-11-28,8,22,57
9421,2024-11-28,4,22,68
9422,2024-11-28,6,31,27
9423,2024-11-28,3,22,54
9424,2024-11-28,3,22,25
9425,2024-11-28,7,22,91
9426,2024-11-28,7,31,21
9427,2024-11-28,6,22,20
9428,2024-11-28,4,22,8
9429,2024-11-28,1,22,62
9430,2024-11-28,10,22,82
9431,2024-11-28,5,31,6
9432,2024-11-28,6,31,36
9433,2024-11-28,8,22,42
9434,2024-11-28,10,31,9
9435,2024-11-28,10,22,62
9436,2024-11-28,8,31,3
9437,2024-11-28,5,22,53
9438,2024-11-28,4,31,96
9439,2024-11-28,4,22,65
9440,2024-11-28,2,31,4
9441,2024-11-28,9,22,13
9442,2024-11-28,3,22,89
9443,2024-11-28,2,31,23
9444,2024-11-28,6,22,17
9445,2024-11-28,5,31,89
9446,2024-11-28,5,22,65
9447,2024-11-28,5,22,35
9448,2024-11-28,8,31,72
9449,2024-11-28,4,22,75
9450,2024-11-28,9,22,19
9451,2024-11-28,10,31,62
9452,2024-11-28,9,22,12
9453,2024-11-28,5,31,92
